ID,Fatty_Acid_%,Lye_%,Water_%,Fragrance_%,Temp_Â°C,Time_min,Curing_days,pH,Moisture_%,Glycerin_%,Additive_%,Colorant_%,Preservative_%,Batch_Size_L,Viscosity_cP,TDS_ppm,Quality
1,19.99,11.49,25.7,1.54,53.8,44.8,25,8.02,12.98,2.08,0.95,2.96,1.07,79,573.4,458.3,Medium
2,29.21,10.68,32.84,1.46,53.4,42.9,11,8.73,16.34,2.9,4.59,0.83,1.99,29,864.7,150.5,Low
3,25.71,9.55,39.46,0.55,67.9,37.2,14,8.71,15.21,2.98,2.77,1.19,1.6,14,1248.7,149.3,Low
4,23.58,12.07,36.64,1.18,53.5,48.7,13,9.19,10.04,3.83,1.5,2.06,1.69,32,264.8,159.0,Medium
5,16.5,11.42,38.13,1.26,54.0,26.0,20,8.41,13.52,1.6,2.15,2.44,1.27,18,984.4,111.9,Low
6,16.5,8.81,35.18,1.3,64.7,23.3,9,8.39,12.54,3.16,1.56,1.25,0.08,67,1248.8,128.7,Low
7,14.93,12.55,35.85,1.66,57.9,45.6,24,8.79,15.38,4.33,3.63,0.93,0.41,68,404.0,363.9,Low
8,27.86,12.11,38.98,1.57,65.1,33.2,22,8.81,14.79,3.34,3.98,2.81,1.85,89,219.5,272.6,Medium
9,23.62,12.75,26.99,1.72,49.4,45.4,25,8.55,14.52,2.31,4.16,2.03,0.73,63,606.5,405.4,Medium
10,25.33,11.63,31.79,2.03,58.7,46.8,25,8.51,11.72,2.91,4.93,0.36,0.21,55,964.6,497.0,Medium
11,14.33,11.07,26.42,2.13,48.7,21.9,24,8.59,15.44,3.38,3.96,0.21,1.4,31,379.8,363.6,Low
12,29.52,10.09,41.75,1.94,49.4,46.5,22,9.18,9.42,2.83,3.01,1.45,0.6,73,754.0,120.2,High
13,27.32,12.66,40.88,2.41,67.9,33.4,14,8.54,10.28,0.27,1.7,0.66,0.54,17,918.0,141.8,Medium
14,17.4,12.33,22.79,0.54,51.1,35.3,7,9.3,11.68,1.04,2.72,0.76,2.0,29,978.5,452.4,Low
15,16.91,8.23,36.11,0.89,59.7,38.8,23,8.61,9.61,3.69,0.21,2.63,1.72,60,556.7,311.0,Low
16,16.93,8.13,40.5,0.52,57.0,47.8,18,9.32,10.88,1.37,3.72,0.27,0.82,87,720.0,429.9,Low
17,18.87,9.88,25.61,1.79,55.6,20.6,17,9.13,15.64,3.35,2.23,2.15,1.96,48,1211.8,442.6,Low
18,22.4,12.05,33.36,2.3,67.8,34.3,11,8.38,16.59,1.8,0.1,0.81,1.3,46,1423.6,471.1,Low
19,20.91,12.94,40.31,0.99,48.5,40.6,18,9.18,11.44,2.44,0.31,2.28,1.48,59,1320.4,479.9,Medium
20,18.66,8.75,22.68,2.35,62.6,41.7,23,7.98,11.12,0.49,1.94,2.17,0.06,43,933.6,321.9,Medium
21,23.79,10.97,35.95,0.62,69.2,40.8,12,9.28,11.24,0.98,2.92,0.02,0.24,84,733.4,236.4,Medium
22,16.23,9.9,27.95,2.37,60.3,24.0,7,8.81,11.22,4.32,2.32,1.53,1.27,42,632.8,484.7,Low
23,18.67,12.85,40.49,1.2,68.6,29.0,11,7.89,9.29,4.03,3.1,0.42,1.8,40,362.4,319.0,Medium
24,19.86,12.21,41.42,0.7,49.1,30.8,20,8.83,16.42,3.0,2.4,2.6,1.25,63,338.5,125.7,Low
25,21.3,12.19,40.89,1.47,57.2,44.1,11,9.36,10.71,2.18,3.31,2.61,0.27,53,1094.9,357.1,Medium
26,26.56,10.34,31.48,1.01,53.7,28.4,7,7.91,12.36,3.11,1.1,1.26,0.23,43,537.7,335.1,Medium
27,17.19,10.07,39.24,1.07,64.1,26.3,24,8.69,9.08,2.86,0.56,1.33,1.69,80,531.1,458.3,Low
28,22.23,9.37,38.89,1.11,69.6,48.7,22,9.0,15.86,2.64,2.98,0.91,0.28,71,1497.7,361.3,Low
29,23.48,8.28,28.38,2.11,53.6,20.3,15,9.1,14.85,0.45,2.42,2.15,1.04,32,444.3,239.6,Medium
30,14.74,12.32,38.58,1.58,62.4,49.9,25,8.46,16.57,2.92,0.13,1.08,0.07,55,392.5,486.5,Low
31,23.72,12.06,22.74,1.12,52.4,40.3,11,8.13,15.25,3.51,1.9,0.8,0.16,65,328.3,420.6,Low
32,16.73,13.0,33.93,1.72,60.4,44.9,8,7.87,11.51,4.47,0.53,1.3,1.34,16,953.7,352.2,Low
33,15.04,12.98,26.6,1.93,58.2,28.8,21,8.73,10.98,0.25,2.66,0.27,1.38,98,1016.2,217.2,Low
34,29.18,10.78,24.41,1.05,69.4,20.4,13,8.52,14.58,3.34,1.98,2.24,0.68,70,674.8,249.4,Medium
35,29.45,11.84,23.54,1.33,61.4,42.1,10,9.32,11.91,2.66,3.07,0.04,0.43,12,896.0,368.0,High
36,26.93,12.72,35.93,0.74,55.7,45.0,7,7.9,13.53,2.07,4.03,1.93,1.63,47,1224.9,128.8,Medium
37,18.87,12.25,28.8,0.86,50.5,42.2,19,8.9,9.05,0.75,1.5,0.55,0.43,93,1263.5,202.7,Medium
38,15.56,9.24,36.5,1.86,51.3,24.3,13,7.84,9.5,1.96,4.81,0.7,1.08,43,1445.3,385.6,Low
39,24.95,10.25,23.31,0.86,53.0,42.6,21,8.07,13.28,1.72,2.68,1.91,1.94,53,1271.5,292.0,Medium
40,21.04,8.65,28.31,1.55,53.5,43.1,20,8.53,13.53,1.5,3.09,2.98,0.3,39,934.3,261.0,Medium
41,15.95,12.77,32.79,1.92,66.7,39.8,25,8.53,15.01,3.34,3.4,2.33,1.88,26,433.6,160.6,Low
42,21.92,11.03,37.81,0.71,60.3,43.0,24,8.9,10.06,3.21,3.33,0.68,0.37,68,329.7,276.7,Medium
43,14.55,9.14,28.38,1.63,59.5,45.4,16,9.26,13.11,2.73,2.55,0.53,1.13,19,270.9,408.3,Low
44,28.55,11.36,34.52,1.01,50.5,38.4,15,8.82,10.56,4.24,2.14,2.6,0.75,93,1066.5,205.6,High
45,18.14,11.09,39.72,2.43,66.9,22.7,14,9.33,9.75,1.7,0.27,1.33,1.93,27,1249.8,102.2,Medium
46,24.6,9.79,34.32,1.47,63.9,34.6,16,9.21,12.28,1.25,0.11,0.41,0.55,54,861.3,367.4,Medium
47,18.99,8.57,26.66,2.11,49.5,22.3,23,8.74,10.31,3.02,1.79,2.59,0.8,100,271.1,489.1,Medium
48,22.32,11.36,22.49,1.6,63.6,32.2,8,9.13,10.77,1.05,1.67,2.45,1.97,68,896.1,342.7,Medium
49,22.75,10.6,39.4,0.59,60.0,32.2,12,8.83,11.54,1.55,1.94,2.95,1.07,71,1416.5,148.0,Medium
50,16.96,11.86,22.43,1.77,49.8,22.0,11,7.93,11.08,1.17,0.69,2.73,1.01,68,976.9,228.3,Low
51,29.51,10.6,39.49,2.4,58.1,30.5,15,8.98,9.7,0.5,3.69,2.56,0.52,58,1252.3,447.1,Medium
52,26.4,12.26,32.58,1.7,58.7,23.3,11,7.95,9.72,3.76,4.28,0.16,1.4,72,1240.2,193.0,Medium
53,29.03,10.76,40.78,2.14,51.6,44.2,24,8.75,10.55,1.29,4.69,0.31,0.03,96,1411.8,343.1,Medium
54,28.32,10.8,37.98,2.27,68.8,48.4,15,8.92,9.4,2.23,2.46,1.71,0.1,41,1201.3,261.1,Medium
55,23.57,12.38,41.96,0.96,66.7,22.2,23,7.91,14.01,0.39,3.5,1.59,1.2,19,1172.0,183.1,Medium
56,28.75,10.02,29.01,0.92,62.7,48.7,23,8.17,11.3,3.21,4.28,1.37,0.68,20,504.3,425.4,Medium
57,15.42,8.67,37.34,1.72,58.2,35.7,18,9.27,11.24,1.62,2.09,1.19,1.91,79,277.9,397.1,Low
58,17.14,8.14,30.04,1.32,57.1,29.0,13,8.79,11.66,3.4,1.55,1.29,1.81,71,872.9,364.6,Low
59,14.72,11.78,31.6,2.18,62.3,22.3,9,8.19,14.3,1.97,4.68,1.71,1.43,56,361.8,194.5,Low
60,19.21,11.1,34.55,2.3,60.0,35.0,16,8.91,15.97,1.04,2.58,0.01,1.64,43,1450.9,139.1,Low
61,20.22,11.52,39.47,1.21,49.4,43.8,8,8.75,15.07,2.41,2.49,0.78,1.33,26,576.9,330.5,Low
62,18.34,9.06,41.68,0.97,59.3,41.2,9,8.6,14.82,0.76,0.89,1.55,0.25,63,1308.8,321.5,Medium
63,27.26,8.68,37.37,2.06,65.7,21.5,22,9.36,12.88,2.09,0.54,2.17,1.53,85,703.9,175.4,Medium
64,19.71,8.07,30.36,1.05,58.1,22.2,8,8.89,14.55,1.56,4.21,0.52,0.42,94,620.2,122.5,Medium
65,18.49,9.75,30.43,2.15,49.1,32.1,16,8.4,13.42,4.12,3.07,1.64,0.65,49,1415.7,132.3,Medium
66,22.68,10.95,36.75,1.35,65.3,28.9,12,9.08,10.73,0.46,1.63,2.14,1.64,28,672.3,497.1,Medium
67,16.25,9.96,26.78,1.84,52.4,27.0,17,9.22,10.67,3.18,0.96,1.33,1.07,76,707.4,413.4,Low
68,26.84,10.19,24.21,0.69,53.7,28.4,13,8.0,11.37,0.99,2.78,0.08,1.72,91,337.9,468.8,Medium
69,15.19,12.52,29.09,1.75,51.6,44.1,21,8.12,16.29,1.57,2.92,1.35,0.43,62,1071.6,178.0,Low
70,29.79,9.74,27.74,1.4,55.3,47.9,12,8.15,13.38,1.99,1.03,0.89,1.22,73,575.5,484.2,Medium
71,26.36,10.57,27.93,1.67,64.6,32.2,15,8.91,14.87,4.1,4.26,2.79,0.17,92,961.3,157.1,Medium
72,17.18,11.92,26.67,0.84,59.4,47.2,18,8.76,11.77,1.24,0.42,0.37,1.29,56,968.8,303.6,Low
73,14.09,9.98,22.84,1.97,52.5,29.6,25,8.79,12.26,0.59,1.78,1.96,1.53,15,1135.0,431.9,Low
74,27.05,11.11,22.36,2.23,67.3,34.3,9,9.31,10.0,1.57,3.4,0.16,1.17,25,1168.8,239.9,Medium
75,25.31,12.31,41.75,0.93,67.4,26.8,21,9.04,10.37,0.65,1.37,1.34,0.53,81,868.8,269.9,Medium
76,25.66,12.75,30.56,0.69,67.2,39.2,8,8.0,15.62,0.75,4.14,1.66,0.06,27,630.3,151.3,Low
77,26.34,8.74,29.69,0.55,53.3,49.4,8,8.36,13.68,2.67,3.7,0.89,0.24,61,1288.7,149.2,Medium
78,15.18,12.63,35.59,1.78,57.9,38.1,9,8.5,11.7,0.46,3.95,1.37,1.24,57,602.8,347.8,Low
79,19.74,10.46,26.37,1.71,69.7,30.7,12,8.43,15.42,0.33,0.6,0.49,1.87,52,859.8,370.2,Low
80,15.85,9.29,41.0,1.59,65.0,39.4,21,8.87,10.97,3.27,0.7,0.91,0.41,48,721.6,410.9,Low
81,27.81,10.3,37.73,0.96,48.6,23.7,16,9.23,16.81,1.76,1.43,1.86,1.47,58,1311.6,322.7,Low
82,23.97,12.9,23.79,1.28,49.4,46.7,15,8.29,11.76,0.74,2.59,0.91,1.73,21,761.5,358.3,Medium
83,19.29,10.46,30.35,1.69,58.2,35.1,7,8.68,11.7,1.29,3.74,2.7,1.04,19,701.9,105.4,Medium
84,15.02,9.64,39.58,1.49,68.0,33.5,22,9.06,11.5,2.96,4.18,1.89,1.34,80,1096.8,164.9,Low
85,18.98,11.17,40.89,2.48,59.9,37.6,12,8.47,9.98,1.38,3.52,1.32,1.63,64,983.2,494.0,Medium
86,19.2,9.2,31.35,0.77,59.0,38.7,15,8.07,9.89,2.33,4.64,0.12,0.52,10,339.4,130.4,Medium
87,25.67,8.38,34.27,1.89,50.3,22.2,10,8.56,14.18,0.72,3.69,1.5,0.59,58,860.6,371.5,Medium
88,24.2,8.64,25.34,1.31,62.4,40.5,8,7.89,16.0,2.73,1.53,2.29,0.0,45,1156.1,170.4,Low
89,28.2,8.64,41.82,1.36,66.1,27.3,10,9.31,15.32,1.56,1.33,0.8,1.93,30,1489.7,386.7,Low
90,21.56,8.76,26.63,1.94,56.4,41.4,7,7.92,10.13,2.9,3.48,2.42,1.84,46,1017.9,382.4,Medium
91,15.91,8.69,40.85,1.88,65.1,44.7,25,8.5,13.36,3.68,0.96,0.76,1.53,33,681.4,193.7,Low
92,25.41,11.2,34.99,2.48,69.2,44.1,16,8.65,9.84,2.83,0.46,2.47,0.16,64,494.0,207.9,Medium
93,26.17,8.91,34.15,0.76,52.5,36.6,21,9.38,9.36,1.47,2.66,0.26,0.9,34,1334.7,361.9,Medium
94,22.98,9.73,32.25,0.71,59.5,35.6,25,8.07,14.25,1.3,4.11,2.6,0.2,16,1258.9,256.0,Medium
95,26.34,12.48,26.61,1.95,54.3,24.3,22,7.98,13.28,1.61,0.51,1.5,0.03,90,504.1,177.8,Medium
96,21.9,10.37,25.53,1.66,65.4,43.3,10,7.81,9.66,0.91,3.96,0.89,1.23,80,460.8,392.7,Medium
97,22.36,11.34,26.41,1.05,60.7,28.1,8,8.05,9.28,0.98,4.06,0.8,1.92,80,1129.7,161.7,Medium
98,20.84,8.86,25.73,0.66,62.0,34.9,19,8.13,16.92,3.6,2.41,1.3,1.81,33,609.4,442.3,Low
99,14.41,8.96,37.59,0.67,65.6,28.5,7,8.81,9.24,1.85,0.29,3.0,1.39,20,598.3,305.9,Low
100,15.73,8.2,29.0,2.29,56.7,24.0,23,8.15,12.56,2.07,0.87,0.66,0.19,82,398.0,142.3,Low
101,14.5,8.84,23.16,0.88,68.1,38.9,19,7.83,13.04,2.75,3.54,0.31,0.55,21,543.2,377.6,Low
102,24.18,9.39,41.38,1.15,59.7,21.6,10,9.12,9.94,2.74,3.56,1.76,0.64,44,755.8,307.7,High
103,19.03,8.89,39.68,0.95,51.5,42.5,13,8.38,10.35,0.49,4.49,1.47,1.53,72,1152.7,219.2,Medium
104,22.14,8.44,40.56,1.21,63.3,29.5,23,8.37,11.81,3.78,2.91,1.57,1.6,77,637.2,269.0,Medium
105,28.52,8.6,41.9,0.64,65.5,20.0,15,8.28,15.09,0.96,0.62,2.0,0.77,66,627.2,219.3,Low
106,17.99,10.3,25.48,1.54,55.0,35.3,10,9.36,13.06,3.31,0.61,0.8,0.84,22,570.4,205.2,Low
107,20.57,9.03,29.92,0.64,66.9,21.4,25,8.07,14.1,3.52,3.61,2.73,0.09,32,821.8,165.4,Medium
108,26.09,9.82,37.16,2.1,67.9,28.3,7,9.24,16.88,3.27,0.92,1.31,0.58,92,434.8,245.1,Low
109,17.66,10.52,35.92,0.97,54.1,41.2,16,9.04,15.14,2.69,1.64,0.39,0.9,48,831.3,200.4,Low
110,15.23,11.45,25.08,1.58,69.6,21.9,10,7.92,12.47,0.26,2.44,2.23,0.23,97,1115.4,373.4,Low
111,18.64,8.2,38.32,2.26,51.1,45.2,15,9.38,12.57,1.75,0.12,1.93,0.91,89,238.7,373.6,Medium
112,16.58,12.0,26.49,1.8,52.4,20.1,19,8.23,13.95,2.8,1.24,0.95,1.71,21,212.7,300.7,Low
113,28.88,11.14,26.48,1.57,52.1,27.4,20,7.96,14.32,1.87,2.04,1.86,1.16,43,297.7,411.2,Medium
114,26.93,8.41,32.74,1.15,67.7,42.2,16,9.13,13.01,3.91,1.4,0.66,0.16,80,896.4,436.5,Medium
115,24.13,12.37,33.86,1.17,62.4,29.5,12,8.93,14.16,1.53,0.68,1.33,0.38,84,1310.8,331.9,Medium
116,27.94,12.6,33.6,1.84,51.3,23.1,22,8.79,9.19,1.46,3.64,2.7,0.95,40,206.3,347.6,Medium
117,26.86,8.31,23.83,2.49,57.7,30.8,12,8.05,12.44,1.34,4.07,0.4,0.72,71,1417.7,213.2,Medium
118,16.99,9.38,39.55,1.82,61.5,28.1,23,8.57,11.23,1.63,1.29,1.16,0.72,22,338.2,457.9,Low
119,28.28,12.03,27.31,1.62,49.8,45.3,16,9.05,10.03,2.6,3.87,2.46,1.06,40,1294.6,109.7,High
120,22.63,11.74,24.59,1.96,67.4,29.4,24,8.29,9.8,3.24,1.93,2.91,1.17,11,827.7,239.4,Medium
121,26.92,8.92,39.77,1.43,65.7,43.7,24,8.3,13.83,3.05,2.53,1.36,1.59,24,1057.2,388.7,Medium
122,28.34,9.05,41.11,0.62,59.1,46.8,9,7.81,13.19,3.67,4.28,1.52,0.68,66,863.9,132.0,Medium
123,19.09,9.85,39.24,1.62,69.3,33.0,21,8.08,11.03,4.01,3.75,1.72,1.61,84,820.2,173.3,Medium
124,15.76,10.42,38.19,2.42,57.2,47.3,21,9.2,12.77,3.71,4.03,2.8,0.68,43,1285.4,335.7,Low
125,17.65,11.09,35.1,0.85,69.7,31.3,10,8.51,12.94,0.28,0.68,2.57,0.11,77,1182.7,324.0,Low
126,20.83,9.84,33.02,1.88,62.7,48.9,15,9.37,10.56,3.36,0.35,0.51,1.11,84,828.4,395.6,Medium
127,27.09,10.31,23.74,0.9,62.0,22.7,25,8.43,14.22,1.1,4.47,1.31,1.18,38,345.1,425.0,Medium
128,27.77,11.74,30.17,1.57,51.7,40.6,23,8.94,15.25,0.77,1.94,1.39,1.87,75,350.0,151.4,Low
129,14.11,8.18,29.45,0.69,67.4,34.8,17,8.25,15.33,2.95,1.44,2.37,1.45,25,1242.0,107.4,Low
130,22.17,9.26,27.2,1.4,57.4,31.6,15,8.38,13.82,1.57,3.62,1.81,1.84,48,888.2,375.9,Medium
131,20.68,11.57,36.47,2.01,51.6,39.0,16,8.11,13.09,0.45,4.18,1.96,1.82,86,826.1,220.6,Medium
132,17.55,12.48,31.92,1.2,48.3,41.1,24,8.36,9.49,0.79,4.31,2.99,1.21,46,1084.7,350.4,Low
133,15.92,10.56,23.62,1.83,60.3,20.1,19,8.68,11.3,0.2,1.58,0.22,1.06,90,1316.5,160.2,Low
134,19.4,10.66,26.4,2.09,59.6,25.0,14,9.39,9.75,4.08,4.26,0.67,1.11,30,1017.5,287.6,Medium
135,29.09,8.54,35.67,2.35,63.8,41.4,13,8.86,16.71,0.31,0.2,1.22,1.96,53,1191.7,301.8,Low
136,19.17,10.24,23.52,0.97,67.6,40.0,23,8.12,10.08,1.1,0.25,1.04,1.55,28,1194.9,334.0,Medium
137,22.3,10.66,39.02,1.3,49.7,49.0,21,7.87,10.21,1.99,3.12,0.06,0.21,80,663.1,305.3,Medium
138,25.25,9.21,31.9,0.8,64.1,42.8,21,8.0,16.12,1.73,0.32,0.28,1.56,17,556.3,298.3,Low
139,19.82,9.35,31.61,2.48,52.1,48.5,7,8.7,16.55,4.12,1.62,2.04,0.34,86,1241.5,233.1,Low
140,29.55,9.89,33.85,2.35,66.9,41.1,20,9.02,15.13,0.37,3.36,2.64,0.89,75,690.3,128.5,Low
141,29.4,8.1,38.49,1.58,66.0,28.9,11,9.3,9.04,2.4,1.69,1.54,0.42,50,1374.3,135.8,Medium
142,18.03,9.61,28.96,2.18,59.9,23.2,17,7.83,9.01,3.13,0.9,1.62,1.38,84,290.6,273.5,Medium
143,21.96,9.06,35.56,1.54,63.6,43.5,22,8.64,12.02,4.21,1.41,0.77,1.75,97,275.7,242.3,Medium
144,18.81,9.64,33.31,1.75,54.9,39.3,8,8.55,10.15,2.87,2.29,2.3,0.58,79,1405.1,306.5,Medium
145,18.56,8.6,27.34,0.68,58.4,21.4,14,8.85,9.15,3.66,2.38,2.26,0.16,70,1043.0,221.9,Medium
146,14.59,12.45,39.57,2.01,66.1,30.8,17,8.7,12.71,0.56,3.92,1.77,0.6,35,693.5,375.2,Low
147,23.75,10.97,37.95,0.76,58.1,48.7,24,8.9,16.54,1.86,3.75,0.64,1.34,80,1181.6,445.6,Low
148,22.04,11.4,35.17,2.15,55.9,35.0,9,8.85,11.59,1.81,2.28,0.29,0.66,92,1074.0,219.5,Medium
149,14.82,11.95,39.01,2.06,58.9,33.0,7,7.99,14.29,4.01,4.23,0.19,0.56,79,890.6,177.2,Low
150,18.46,10.49,39.35,1.92,66.2,33.7,17,9.08,14.22,0.85,0.57,1.78,0.37,38,328.5,146.5,Medium
151,28.53,8.43,36.17,0.57,55.4,26.3,22,8.0,11.01,0.85,1.28,2.48,1.0,75,1255.8,346.5,Medium
152,17.83,10.69,38.74,1.11,51.8,31.1,24,8.92,14.2,1.61,4.14,2.57,0.55,28,1325.8,277.5,Low
153,16.32,10.93,35.95,1.03,63.7,31.1,22,8.47,10.7,0.43,1.89,1.39,1.46,77,423.8,175.2,Low
154,21.83,11.73,35.6,1.22,66.2,21.6,16,8.62,9.98,0.98,4.91,2.35,0.15,67,1305.7,361.3,Medium
155,29.77,10.16,34.37,0.68,50.2,43.0,24,9.25,14.61,4.35,2.33,2.84,1.33,79,1341.2,159.4,Medium
156,17.87,8.64,37.05,2.37,53.3,32.5,12,9.22,9.91,2.04,3.96,0.83,0.48,66,914.3,321.7,Low
157,24.75,9.42,25.17,1.61,51.1,44.7,25,9.11,16.98,2.92,2.01,1.19,0.98,46,1053.0,310.9,Low
158,26.19,9.82,39.62,1.11,55.7,45.5,10,8.62,10.47,3.32,2.12,2.79,0.57,70,696.9,393.7,Medium
159,17.8,11.23,39.44,1.29,57.9,26.4,19,8.98,13.75,1.78,1.91,1.01,1.45,39,566.3,122.0,Low
160,25.65,10.85,22.58,1.39,64.5,39.7,20,8.62,12.29,0.83,3.6,2.74,1.89,80,1138.6,455.1,Medium
161,19.88,9.78,38.52,1.7,62.3,34.2,9,9.19,10.01,1.09,2.74,2.94,1.83,82,1320.4,381.2,Medium
162,24.12,12.93,24.58,1.53,61.7,46.4,16,8.44,9.22,1.55,4.72,1.99,1.17,34,1050.3,186.5,Medium
163,24.14,11.03,28.7,2.34,55.8,26.5,12,9.35,13.98,2.94,1.25,2.45,0.93,74,865.1,173.4,Medium
164,22.57,9.19,36.87,1.49,66.5,40.3,7,9.29,15.45,1.91,0.5,2.25,1.64,15,406.6,272.7,Low
165,15.44,8.51,25.22,2.48,58.4,38.2,20,8.99,15.74,0.23,1.97,2.1,1.37,27,269.5,427.0,Low
166,27.36,8.76,38.36,2.2,69.5,28.9,14,8.25,12.86,2.45,3.08,0.92,0.37,19,779.4,437.2,Medium
