ID,Fatty_Acid_%,Lye_%,Water_%,Fragrance_%,Temp_Â°C,Time_min,Curing_days,pH,Moisture_%,Glycerin_%,Additive_%,Colorant_%,Preservative_%,Batch_Size_L,Viscosity_cP,TDS_ppm,Quality
167,19.13,9.23,38.64,0.92,62.0,24.1,25,8.01,15.22,4.16,4.3,0.17,1.64,20,264.2,308.2,Low
168,16.98,8.8,32.15,2.36,50.8,39.5,20,9.17,14.38,3.69,1.73,1.03,0.86,74,940.1,444.3,Low
169,14.65,8.93,22.13,0.73,62.9,42.2,16,8.06,14.79,3.75,3.27,2.0,0.38,86,697.5,102.2,Low
170,23.45,9.43,27.74,2.13,55.2,29.5,23,9.17,12.94,3.62,1.75,0.31,0.56,93,1184.3,114.1,Medium
171,24.84,8.87,34.34,1.26,63.1,39.3,15,8.59,14.07,1.59,3.09,0.04,0.54,74,597.3,464.7,Medium
172,14.27,12.48,41.62,2.26,49.5,31.9,12,8.45,15.44,3.49,4.42,0.42,1.04,61,970.9,410.1,Low
173,22.19,8.4,34.64,2.24,51.8,41.4,17,9.25,12.18,0.82,1.16,2.15,0.47,76,899.0,280.3,Medium
174,17.62,10.62,27.2,2.11,66.8,26.0,13,8.77,15.45,3.03,2.02,2.92,0.25,91,206.1,401.4,Low
175,24.32,10.05,34.68,2.08,53.0,46.7,23,8.72,13.74,2.96,4.97,2.95,0.25,87,294.1,482.3,Medium
176,16.79,12.91,32.8,1.11,66.4,28.6,7,8.69,10.33,0.31,4.34,1.48,1.17,40,577.5,408.8,Low
177,25.06,8.56,37.6,0.66,54.1,31.0,11,8.39,9.2,3.59,2.82,2.61,1.47,100,1346.9,436.9,Medium
178,20.19,9.99,24.14,1.31,62.1,21.7,15,9.06,11.9,4.08,2.58,2.21,0.64,26,391.1,404.2,Medium
179,28.99,12.85,37.22,0.85,63.3,23.3,24,8.2,13.37,1.35,1.42,1.5,0.07,64,1124.2,167.3,Medium
180,16.2,12.33,32.83,1.89,59.3,35.5,8,9.3,15.72,3.69,2.59,1.72,0.25,45,1465.4,433.4,Low
181,19.46,12.09,41.26,1.19,54.7,28.0,17,9.23,10.02,0.55,4.24,0.41,1.83,35,1227.7,178.0,Medium
182,15.82,9.29,28.84,2.45,52.7,45.1,12,8.34,15.4,2.78,3.43,2.81,0.99,62,515.8,457.0,Low
183,28.8,8.85,34.65,1.78,48.7,20.4,14,8.97,15.9,2.29,1.45,1.06,0.91,26,1380.9,283.5,Low
184,28.04,11.34,40.64,2.14,54.7,31.4,10,8.72,10.21,2.55,1.01,1.34,0.08,95,321.0,370.8,Medium
185,18.13,12.65,24.05,0.77,62.4,30.1,24,8.34,15.81,4.18,1.33,2.01,1.46,34,808.6,298.9,Low
186,24.56,10.78,40.74,2.22,68.6,20.6,17,9.38,16.93,3.95,0.85,1.0,1.06,11,1353.8,137.6,Low
187,27.08,10.86,35.76,2.35,67.2,23.7,11,7.84,14.81,3.58,0.48,0.76,0.4,95,1033.6,216.3,Medium
188,22.88,9.4,23.36,1.47,64.9,32.4,21,8.2,15.28,1.38,2.1,1.89,0.22,14,737.7,493.5,Low
189,22.47,11.85,28.02,1.71,65.3,34.8,24,8.63,16.96,4.12,0.57,0.07,0.77,13,580.7,484.3,Low
190,17.87,8.94,36.16,2.03,62.6,32.1,8,8.64,13.84,0.62,0.86,2.16,1.67,45,687.6,228.2,Low
191,15.49,9.62,23.35,0.85,53.7,35.9,17,8.74,11.46,3.87,2.74,1.54,1.73,15,861.6,498.5,Low
192,28.36,10.13,33.64,1.51,68.0,37.9,19,9.0,15.7,1.61,0.82,1.82,1.21,30,614.8,438.2,Low
193,28.41,10.54,28.92,1.3,62.8,20.3,10,8.8,13.92,0.43,0.32,1.9,1.46,86,1459.7,344.4,Medium
194,24.13,9.21,34.42,0.79,60.3,33.9,13,8.76,13.65,3.08,1.59,1.58,0.23,98,1413.0,116.0,Medium
195,19.42,8.57,22.91,1.24,50.4,48.9,17,7.89,11.03,1.19,1.1,1.75,1.18,35,1331.9,460.6,Medium
196,19.59,11.05,39.43,0.64,57.8,35.6,10,8.4,15.05,1.25,2.58,2.05,1.33,64,748.4,323.0,Low
197,25.62,9.44,41.47,0.55,58.1,40.3,21,8.17,9.65,1.52,0.51,2.26,0.4,48,1098.7,447.4,Medium
198,28.35,10.91,41.38,0.77,67.0,29.4,7,8.22,16.39,0.47,3.76,2.18,1.76,93,1373.7,433.8,Low
199,28.19,8.77,36.99,2.43,60.0,43.2,9,8.69,11.61,0.96,4.53,2.61,0.39,42,1305.6,433.2,Medium
200,26.48,10.41,24.6,1.6,56.4,43.2,20,8.12,10.02,0.22,3.72,0.57,0.63,23,738.6,379.3,Medium
201,24.27,10.66,37.17,2.43,69.5,35.6,12,8.27,12.54,2.12,2.66,1.2,1.24,65,346.1,216.6,Medium
202,15.35,8.26,22.49,1.36,50.4,49.3,24,8.18,9.34,0.56,4.3,2.84,1.28,90,298.3,234.5,Low
203,16.59,9.68,22.44,1.12,57.3,23.8,7,9.32,14.48,3.14,3.47,1.19,1.4,30,950.2,223.4,Low
204,28.38,8.67,28.47,1.51,48.9,20.5,12,9.31,16.22,1.21,0.05,0.37,0.22,55,1035.4,108.0,Low
205,23.7,8.32,31.77,1.38,64.3,43.1,12,8.78,15.7,4.26,1.97,1.58,1.7,25,1304.8,333.0,Low
206,14.15,12.95,37.41,0.71,68.2,44.2,22,9.28,10.02,3.95,4.25,0.33,1.07,25,580.3,379.5,Low
207,15.62,9.61,35.67,1.78,54.2,23.6,11,9.06,10.01,1.44,1.73,0.61,0.94,93,417.7,441.5,Low
208,24.62,12.05,30.92,0.93,66.9,28.0,23,8.74,15.51,3.57,0.18,2.99,1.96,38,692.7,156.1,Low
209,14.08,9.27,27.47,1.74,54.4,20.5,16,7.81,16.39,3.65,3.73,1.62,1.48,17,659.6,317.7,Low
210,16.57,11.41,41.94,1.8,68.0,28.8,24,9.04,12.69,4.44,4.01,0.85,0.24,97,372.2,103.2,Low
211,22.78,11.8,30.52,0.8,64.6,43.2,13,8.92,12.99,2.77,0.8,2.98,1.51,12,1074.0,138.0,Medium
212,25.07,10.98,31.03,0.62,65.7,35.5,9,8.78,11.55,0.55,2.69,2.9,0.19,98,861.3,121.7,Medium
213,24.43,10.36,25.27,2.06,48.4,30.4,19,9.02,16.15,2.98,0.96,1.32,0.05,28,1137.5,390.2,Low
214,17.59,10.06,37.9,1.42,69.2,31.2,21,8.62,14.16,2.89,3.6,0.78,0.81,75,658.5,132.4,Low
215,25.39,9.74,35.87,0.62,64.0,20.0,25,8.93,11.31,2.94,1.36,2.52,1.99,88,623.4,386.6,High
216,17.8,12.65,26.42,2.49,54.7,29.0,9,9.3,11.39,1.52,1.58,2.15,0.35,95,814.3,199.8,Low
217,19.21,12.15,23.65,0.62,66.2,39.4,10,8.4,16.13,3.9,4.22,2.06,1.35,83,1340.6,451.1,Low
218,25.94,12.83,35.61,1.89,54.2,49.2,11,8.93,9.11,4.33,2.38,2.68,0.35,91,252.4,425.3,High
219,24.39,8.62,35.09,2.47,67.2,45.4,7,8.56,11.58,1.14,3.35,2.07,1.45,31,1246.3,483.1,Medium
220,27.59,11.65,27.47,0.98,50.5,20.7,10,8.88,13.43,0.58,2.01,0.85,1.01,55,679.7,453.5,Medium
221,24.52,12.69,41.02,0.78,63.5,47.0,18,9.02,10.19,1.04,1.49,2.08,1.36,100,1311.0,473.3,Medium
222,23.09,8.91,25.02,0.74,59.9,43.5,16,7.87,9.74,3.73,3.13,0.92,0.41,22,1242.9,443.5,Medium
223,15.5,8.33,30.65,1.11,50.1,43.4,19,8.83,15.52,3.11,0.77,2.28,1.49,42,653.4,377.4,Low
224,19.88,11.71,40.87,0.7,53.3,33.7,20,8.16,16.16,2.94,1.86,1.86,1.99,14,1102.0,168.1,Low
225,18.24,10.87,30.39,1.88,48.3,31.9,11,8.87,15.59,1.93,1.05,0.23,1.33,99,407.5,208.7,Low
226,17.9,12.21,34.77,0.62,58.3,29.1,10,8.55,16.19,2.68,3.48,1.54,0.99,86,1365.2,185.1,Low
227,29.57,8.7,29.95,1.52,54.6,22.0,20,9.04,13.42,1.52,4.72,1.03,1.85,36,725.8,341.4,Medium
228,20.29,11.98,27.48,2.49,61.2,26.8,16,8.0,15.5,2.25,4.98,0.99,0.03,87,792.3,301.4,Low
229,28.27,9.01,41.68,2.13,54.5,27.4,23,8.8,12.07,3.61,2.25,1.81,1.46,33,1117.5,446.8,Medium
230,24.1,8.82,30.19,1.73,54.6,34.5,16,8.25,14.33,4.42,1.26,0.97,1.78,76,1267.1,481.1,Medium
231,26.72,8.82,39.88,1.11,64.4,42.4,13,9.16,16.91,4.21,2.21,2.33,0.12,72,507.2,261.9,Low
232,22.04,12.07,26.6,1.75,49.1,34.2,22,9.29,10.81,4.22,4.24,0.21,0.9,57,1059.8,302.5,Medium
233,23.23,11.33,26.26,1.55,67.9,21.7,7,9.39,12.12,1.93,1.03,1.98,0.41,72,709.6,488.6,Medium
234,21.88,10.62,22.62,1.35,66.7,48.7,23,9.07,12.84,2.22,4.76,2.43,1.13,87,679.3,210.5,Medium
235,17.12,9.79,35.03,0.76,62.7,48.3,15,9.01,10.1,3.23,1.71,2.02,1.3,21,1097.0,417.0,Low
236,25.56,12.39,29.37,2.27,61.1,43.6,12,8.14,9.65,4.17,4.93,1.49,0.61,37,703.3,190.1,Medium
237,18.49,9.96,39.29,1.4,67.6,49.7,25,8.34,15.64,0.81,4.19,2.85,0.92,53,649.9,372.6,Low
238,14.39,12.08,31.46,0.89,52.1,36.3,19,8.55,16.81,1.51,4.04,0.9,0.56,52,1286.7,201.4,Low
239,24.33,10.2,41.36,1.24,49.7,48.9,9,9.04,12.24,0.8,1.59,0.06,0.74,26,331.7,453.5,Medium
240,16.83,9.88,25.71,1.33,53.3,22.3,13,9.26,9.7,2.83,0.04,1.3,0.32,49,1078.7,324.6,Low
241,29.05,10.31,39.37,2.16,65.5,31.0,15,8.1,9.53,1.52,1.91,0.1,1.77,58,523.3,174.4,Medium
242,29.26,9.51,37.53,1.97,48.8,26.8,11,9.28,16.13,1.6,1.51,2.86,0.02,94,220.1,189.7,Low
243,28.64,11.74,37.42,2.04,60.8,25.9,16,8.91,12.71,0.5,0.19,0.63,1.76,66,416.8,297.5,Medium
244,19.92,10.51,38.9,0.52,69.9,24.2,23,8.78,11.56,1.7,2.53,2.37,1.14,96,988.7,484.6,Medium
245,14.25,9.16,37.22,1.33,66.8,38.7,18,8.12,12.81,3.91,2.02,2.32,0.66,93,1121.9,407.9,Low
246,28.85,12.5,34.52,1.46,59.5,43.4,22,7.89,11.55,1.2,3.17,0.65,1.45,73,227.4,295.3,Medium
247,20.85,9.92,24.62,0.54,49.4,37.3,9,8.71,12.91,3.19,3.11,1.86,1.02,84,247.4,235.1,Medium
248,29.47,10.72,22.65,1.02,66.3,24.4,15,8.84,15.88,2.91,0.6,0.14,1.0,66,1373.3,319.7,Low
249,29.42,12.53,40.42,2.02,61.2,44.3,21,8.14,13.74,3.91,4.88,1.45,0.22,83,295.3,399.3,Medium
250,27.65,11.12,34.33,0.77,50.5,39.1,11,8.69,14.56,0.77,0.93,0.04,0.78,83,1362.4,413.6,Medium
251,18.71,8.58,37.93,1.57,50.1,31.6,19,9.17,11.92,4.4,2.23,2.76,0.48,79,496.6,229.8,Medium
252,20.16,12.7,31.63,0.93,68.0,40.2,20,9.14,14.91,2.71,2.44,2.93,0.03,97,1162.0,388.5,Medium
253,27.62,11.14,24.35,0.52,62.7,27.8,21,9.28,14.33,4.48,4.07,0.67,0.72,85,602.7,363.1,Medium
254,19.07,9.67,24.5,0.98,66.2,30.4,22,8.39,9.96,4.12,0.5,0.62,0.18,52,1316.4,483.6,Medium
255,16.71,8.7,35.71,2.45,67.3,47.5,19,8.31,13.58,1.15,2.14,2.26,0.51,32,1110.6,472.4,Low
256,22.91,11.97,30.61,2.1,60.6,28.7,23,9.0,11.05,0.44,3.14,0.76,0.19,36,722.4,415.8,Medium
257,28.98,11.1,26.01,2.42,59.4,34.1,14,8.49,15.43,1.3,1.08,2.69,0.2,67,299.2,389.4,Low
258,25.14,10.67,31.83,1.48,57.5,46.7,8,7.94,12.41,2.47,3.14,1.72,0.4,46,1152.5,209.6,Medium
259,23.12,12.47,23.28,0.72,55.0,41.2,11,8.25,16.96,0.94,4.62,1.05,2.0,15,1002.0,438.4,Low
260,15.55,11.94,33.64,1.6,57.6,21.9,12,8.47,9.74,0.92,4.99,2.5,0.0,74,203.8,271.0,Low
261,23.84,8.76,27.38,1.41,65.0,24.4,18,8.27,15.24,2.19,0.16,1.48,1.28,15,212.2,208.9,Low
262,29.84,9.56,37.95,2.19,61.2,20.2,24,8.33,14.39,0.34,1.18,2.73,0.28,59,1251.4,253.7,Medium
263,16.24,9.24,28.21,0.7,67.6,38.9,7,8.27,15.14,0.72,1.55,2.78,1.84,31,537.2,434.4,Low
264,22.29,11.72,31.1,1.48,57.8,33.4,23,7.87,11.46,1.99,2.0,0.5,0.19,97,1027.0,159.5,Medium
265,28.04,8.17,22.23,0.8,61.4,24.0,17,8.82,12.94,0.47,1.21,0.01,1.91,34,790.5,282.5,Medium
266,25.85,10.85,23.45,1.15,61.9,48.7,16,8.76,15.37,1.91,1.02,2.95,1.22,88,1322.5,296.9,Low
267,25.15,11.81,29.85,1.97,61.0,35.9,25,8.85,10.86,2.24,4.77,2.72,0.0,99,1392.0,114.7,Medium
268,25.24,12.38,31.6,1.45,63.5,27.3,20,8.11,10.81,2.14,4.59,0.17,1.79,81,1495.9,178.3,Medium
269,19.75,9.71,34.0,1.25,53.2,35.0,16,8.27,13.41,3.94,0.23,2.5,1.04,60,399.8,430.7,Medium
270,18.7,12.11,27.83,1.29,59.3,40.4,21,8.79,13.19,2.48,1.69,1.37,0.53,97,1321.9,432.3,Medium
271,26.95,8.55,35.9,1.42,50.3,22.3,25,8.76,11.26,2.21,2.03,0.78,1.53,57,545.8,217.0,Medium
272,26.96,12.23,39.2,2.07,56.5,28.2,10,8.61,11.38,1.97,1.2,2.64,1.85,79,968.1,450.0,Medium
273,27.87,8.64,37.6,2.28,58.7,44.2,8,8.36,11.22,3.72,3.14,0.59,0.97,74,857.5,408.7,Medium
274,28.61,9.99,22.79,2.41,62.3,33.8,15,9.26,15.17,4.05,3.2,2.84,0.63,69,223.4,267.2,Low
275,22.18,11.99,31.61,2.07,68.9,36.4,16,8.34,14.22,3.87,4.25,0.62,1.58,55,1412.6,399.4,Medium
276,22.02,8.75,24.1,1.13,61.2,33.0,17,8.53,15.66,3.1,3.7,1.84,1.36,45,301.8,484.5,Low
277,26.77,9.15,26.84,1.88,64.4,21.3,20,8.88,16.8,0.79,2.71,0.67,1.78,67,1094.7,283.6,Low
278,24.4,11.61,41.73,1.38,59.1,25.0,13,8.67,12.79,1.39,3.27,1.64,1.39,85,1220.5,195.4,Medium
279,25.23,11.6,24.85,1.01,62.0,33.4,21,8.36,9.53,0.4,1.37,2.05,0.49,47,1233.9,476.7,Medium
280,26.73,11.21,31.98,2.18,49.6,26.3,25,8.5,9.38,4.2,2.97,0.57,1.86,20,376.1,341.5,Medium
281,28.24,11.47,34.36,0.58,53.6,21.5,21,9.07,11.37,3.04,2.45,1.56,0.21,21,781.8,142.1,High
282,19.41,10.71,36.05,2.3,56.0,45.3,14,8.25,16.46,3.41,0.67,1.41,0.54,51,1278.3,329.1,Low
283,20.01,9.26,33.19,1.42,58.4,49.4,17,8.03,13.19,1.54,1.21,0.21,1.04,48,593.5,300.2,Medium
284,15.5,9.73,22.2,1.77,49.0,43.8,15,8.3,11.17,3.84,1.46,2.45,1.13,80,808.1,442.2,Low
285,23.25,8.91,28.53,1.82,51.1,45.6,21,9.16,12.19,1.32,4.62,1.01,0.03,20,554.6,312.3,Medium
286,14.58,12.54,32.35,2.29,54.1,27.3,7,7.94,13.79,0.21,1.15,1.72,1.56,45,802.6,202.1,Low
287,21.45,10.92,23.76,1.77,69.4,48.8,7,9.39,14.22,1.82,1.45,1.54,0.72,61,1354.2,370.3,Medium
288,22.68,10.0,29.01,1.73,55.3,25.9,25,8.67,10.23,2.65,1.85,1.54,0.81,40,791.7,317.0,Medium
289,18.58,10.31,22.66,0.63,58.6,48.5,9,9.38,16.82,2.26,3.32,0.32,1.62,42,922.7,193.2,Low
290,23.45,12.74,23.57,1.54,52.3,49.8,16,9.3,13.36,3.91,0.59,1.27,0.76,22,725.2,329.5,Medium
291,14.49,8.77,29.94,0.8,61.4,41.4,14,8.52,10.09,0.65,4.77,1.36,0.09,27,798.2,428.6,Low
292,14.6,10.93,24.65,1.97,54.2,49.4,21,8.12,16.15,2.58,4.33,2.2,0.35,50,219.7,111.4,Low
293,27.16,10.53,33.35,1.52,52.6,37.1,16,8.06,9.6,2.41,2.89,2.52,1.91,67,568.9,352.3,Medium
294,19.76,11.06,35.79,1.86,59.4,27.8,7,8.18,16.26,1.41,3.37,1.63,0.14,65,767.6,239.8,Low
295,16.03,8.09,38.01,0.58,48.1,33.1,24,8.94,16.97,3.74,0.08,0.26,0.71,33,1023.9,217.1,Low
296,22.36,12.36,26.0,0.67,48.2,37.8,8,8.24,14.6,3.44,1.69,0.71,1.01,82,785.1,257.0,Medium
297,26.32,12.66,25.35,1.93,52.8,22.2,25,8.35,15.16,3.35,3.98,0.49,0.99,40,639.2,236.8,Low
298,17.45,10.83,24.09,0.64,48.8,38.7,19,8.52,11.7,3.97,0.39,0.37,0.01,64,704.5,432.9,Low
299,23.97,11.48,34.73,0.64,50.4,49.4,7,9.26,16.53,3.31,1.41,1.1,1.0,19,515.0,209.9,Low
300,15.37,12.61,36.13,0.52,55.5,25.7,8,8.1,13.24,1.2,2.93,0.69,0.77,69,1401.8,393.3,Low
301,14.83,11.54,22.63,2.41,65.7,43.8,22,7.81,14.86,3.23,1.28,0.65,1.94,11,878.3,137.6,Low
302,22.5,8.76,40.72,1.98,60.6,47.2,21,7.9,16.39,1.52,4.67,0.16,0.32,24,217.4,480.6,Low
303,22.65,10.88,23.04,1.21,59.3,48.3,19,9.25,16.8,1.24,0.66,0.05,0.71,12,225.3,348.9,Low
304,24.2,11.03,32.83,1.09,54.5,48.8,22,8.84,15.67,0.51,3.99,0.31,0.84,52,1464.9,382.7,Low
305,25.62,10.12,36.18,1.2,68.5,35.6,23,8.24,11.42,3.4,2.54,0.52,0.78,40,487.9,219.2,Medium
306,29.61,11.68,39.42,2.05,56.7,49.3,13,8.08,16.73,3.26,3.75,1.29,1.33,79,1247.3,264.8,Low
307,22.26,12.67,36.28,1.82,49.9,42.7,23,8.27,14.02,1.21,1.55,1.53,0.43,76,275.8,189.5,Medium
308,19.17,12.63,38.03,0.87,61.6,24.9,13,7.98,16.45,3.42,2.57,0.42,0.44,65,1397.5,473.0,Low
309,26.72,10.25,28.79,0.85,50.5,34.3,19,9.31,14.41,4.15,4.28,1.27,1.46,72,1336.7,295.2,Medium
310,18.33,8.57,38.3,0.7,55.6,41.5,11,9.05,11.46,0.66,2.33,1.03,1.0,84,942.4,352.2,Medium
311,21.02,12.92,23.6,1.82,59.2,27.4,23,8.54,11.96,1.2,1.8,0.55,0.83,24,211.7,393.7,Medium
312,15.26,12.19,39.9,2.03,67.2,39.2,9,9.18,13.4,3.43,2.68,0.02,0.34,19,535.2,248.4,Low
313,14.41,8.62,32.95,1.03,58.9,40.0,13,8.2,15.32,1.38,3.59,1.4,0.38,47,728.9,388.0,Low
314,29.4,12.6,38.35,0.54,63.4,24.9,23,8.95,11.54,2.89,2.22,2.06,0.02,56,798.1,370.4,High
315,27.38,12.35,31.05,0.66,69.8,37.0,13,9.17,13.64,0.55,4.69,0.68,0.18,66,587.0,382.3,Medium
316,25.14,10.59,34.87,2.44,50.9,43.1,7,8.37,11.76,2.14,1.47,0.4,1.11,59,242.8,295.7,Medium
317,20.54,10.96,32.53,1.09,54.0,35.0,23,9.01,15.53,3.38,2.38,2.66,1.78,80,967.2,253.2,Low
318,16.77,10.0,36.63,2.04,56.7,20.4,23,8.27,12.73,3.15,3.78,0.83,0.57,24,881.4,188.8,Low
319,16.5,8.27,23.63,1.75,57.3,20.3,17,8.28,9.61,3.7,3.45,0.67,0.66,27,567.9,429.9,Low
320,18.0,9.68,23.21,1.26,57.0,30.7,9,7.97,10.33,3.97,4.32,2.57,0.23,91,249.4,343.3,Medium
321,22.79,12.01,26.94,0.91,68.0,47.8,21,8.5,9.49,3.52,4.98,2.45,0.78,97,1493.0,277.7,Medium
322,25.43,8.02,25.19,0.74,63.7,26.9,17,8.97,12.99,3.09,2.13,1.35,0.07,11,826.6,477.6,Medium
323,24.56,9.67,39.44,1.73,61.4,39.0,22,9.3,9.85,0.34,0.56,1.47,1.84,93,1182.8,119.1,Medium
324,18.48,9.99,26.38,2.05,54.8,26.7,15,8.77,9.91,2.5,0.15,0.65,1.35,52,788.0,440.1,Medium
325,29.28,10.69,41.52,1.79,66.1,29.7,7,9.18,16.53,0.36,3.63,0.23,1.98,35,256.1,499.0,Low
326,25.81,12.6,28.74,1.56,69.0,45.4,22,9.12,15.98,3.67,4.37,1.72,1.77,80,602.5,454.8,Low
327,22.87,9.73,25.64,0.58,66.1,41.9,15,8.08,12.62,1.58,1.1,0.3,0.95,47,616.1,424.2,Medium
328,23.79,9.73,37.79,2.44,48.0,22.9,25,8.58,16.89,2.62,0.79,1.35,1.04,51,1289.9,249.7,Low
329,20.71,11.69,35.17,2.1,62.0,32.9,18,7.99,9.0,1.4,0.31,2.82,0.38,14,1050.5,192.5,Medium
330,17.96,10.26,31.96,1.09,49.1,20.9,25,8.89,13.91,3.56,4.11,2.86,0.92,20,558.1,393.9,Low
331,19.7,9.12,33.11,2.46,53.7,34.4,15,9.32,13.93,4.01,1.56,0.72,1.81,74,1458.1,221.8,Medium
332,26.13,10.26,36.38,1.7,49.3,39.9,13,8.02,12.66,1.91,2.01,1.87,0.1,43,618.0,170.4,Medium
333,14.23,8.7,26.57,1.66,61.3,23.6,20,8.97,12.18,3.91,2.51,1.42,1.73,10,1497.7,414.6,Low
