ID,Fatty_Acid_%,Lye_%,Water_%,Fragrance_%,Temp_Â°C,Time_min,Curing_days,pH,Moisture_%,Glycerin_%,Additive_%,Colorant_%,Preservative_%,Batch_Size_L,Viscosity_cP,TDS_ppm,Quality
334,15.86,8.88,41.93,2.0,63.1,28.7,25,8.81,12.64,1.35,4.2,2.63,0.68,92,1495.0,225.0,Low
335,14.74,10.49,41.5,2.12,50.5,31.9,25,8.73,12.32,2.5,3.25,0.81,1.8,11,448.6,465.8,Low
336,14.65,10.09,35.01,1.81,56.4,47.6,8,8.42,14.84,3.89,3.08,0.01,1.88,94,606.6,436.3,Low
337,27.69,12.57,25.99,0.76,58.0,49.8,15,8.37,10.08,1.6,0.88,0.49,1.34,29,831.9,439.1,Medium
338,25.26,9.81,35.6,1.18,56.1,21.3,19,7.87,10.58,4.3,2.57,1.05,1.33,70,1063.3,408.6,Medium
339,21.59,10.9,23.44,2.36,50.7,42.8,21,8.15,10.44,0.72,3.58,0.95,0.91,96,886.5,452.4,Medium
340,15.57,11.16,22.61,0.95,57.2,31.2,9,7.82,11.1,0.28,4.87,2.37,1.67,30,1460.3,422.3,Low
341,21.87,8.07,27.15,1.24,64.5,31.8,17,8.73,13.2,4.09,1.01,2.04,1.92,97,1141.2,341.0,Medium
342,21.58,11.32,31.25,1.36,49.6,42.6,20,7.97,9.89,0.5,0.05,0.9,1.55,77,475.7,218.3,Medium
343,16.77,8.89,39.37,1.38,49.8,47.6,14,9.2,15.95,4.47,0.38,1.37,1.24,21,336.6,455.3,Low
344,20.94,12.81,36.54,1.73,55.8,48.5,24,8.64,11.38,4.29,1.88,0.29,1.21,31,1094.9,436.2,Medium
345,20.38,8.74,36.85,2.39,68.7,37.3,25,8.92,10.3,0.79,4.1,2.69,1.7,29,406.0,289.2,Medium
346,23.85,10.07,30.51,0.98,62.7,30.7,22,8.46,14.4,2.51,0.04,2.81,1.08,91,1224.0,115.6,Medium
347,24.16,8.43,28.92,0.74,62.9,43.6,8,8.7,9.3,1.0,2.28,2.94,1.61,10,604.3,355.4,Medium
348,14.72,12.98,29.42,0.89,56.0,27.5,14,9.31,13.96,2.04,1.65,2.61,1.02,39,625.0,120.2,Low
349,19.99,10.51,41.75,2.27,61.1,36.9,12,7.93,14.59,0.46,0.26,0.52,0.12,33,214.0,470.5,Medium
350,24.01,10.98,22.8,1.79,48.2,30.8,18,8.21,10.72,1.16,2.25,0.14,0.77,23,1111.3,484.7,Medium
351,22.05,8.34,39.34,1.07,62.0,39.7,21,9.05,9.34,1.76,1.27,1.74,0.89,45,347.3,175.8,Medium
352,27.7,11.75,33.57,2.13,68.1,27.2,14,7.96,11.91,2.09,1.76,2.74,0.28,78,1204.7,370.6,Medium
353,24.54,9.05,30.77,2.22,61.5,25.7,10,7.92,9.79,4.4,3.53,0.53,0.2,84,839.4,136.9,Medium
354,16.61,12.49,36.51,2.19,67.2,47.5,21,8.38,9.93,3.67,2.61,0.02,1.07,33,1219.6,391.8,Low
355,15.13,9.03,31.73,2.34,63.9,23.1,23,7.95,11.03,3.37,0.62,2.42,0.17,69,959.1,238.9,Low
356,24.28,8.95,39.47,1.0,50.7,35.2,19,8.74,11.36,2.51,4.81,0.23,0.61,64,307.2,372.4,Medium
357,14.42,8.18,40.01,2.01,67.9,26.6,24,8.16,13.24,3.81,3.18,1.24,1.49,86,1195.3,249.2,Low
358,23.37,10.36,30.43,1.42,49.5,21.2,8,9.23,14.43,1.66,3.83,2.04,1.93,89,290.7,158.2,Medium
359,29.04,10.82,27.54,2.18,59.7,21.1,19,9.05,13.74,3.25,0.4,0.71,1.44,33,822.3,262.4,Medium
360,23.21,8.33,33.85,1.96,51.1,25.3,19,8.92,10.19,4.47,0.24,0.25,1.99,86,424.1,145.1,Medium
361,20.21,11.88,40.25,2.05,48.3,46.0,21,8.79,10.38,1.55,0.1,2.31,1.4,33,1178.0,330.8,Medium
362,24.29,10.27,26.21,1.81,57.3,28.5,16,9.18,16.03,3.1,0.94,1.89,0.59,63,1385.1,116.4,Low
363,21.33,10.62,34.46,0.85,54.5,48.5,9,8.16,13.47,3.83,2.07,2.97,1.34,35,920.4,310.9,Medium
364,22.73,10.2,34.63,1.59,58.7,37.4,25,9.2,15.96,4.14,4.68,1.03,1.4,75,885.3,454.5,Low
365,29.06,10.0,36.66,2.47,60.7,33.1,9,9.06,11.97,3.29,2.29,0.19,0.74,89,1193.2,435.1,High
366,20.18,10.8,24.63,2.37,49.0,37.4,20,9.0,13.92,1.42,1.45,2.2,0.04,47,206.6,453.1,Medium
367,29.38,8.78,36.32,0.59,50.7,35.5,14,8.7,13.19,1.6,2.81,1.57,1.41,74,1393.1,468.8,Medium
368,28.49,8.91,40.18,0.83,60.3,42.8,10,8.19,11.55,0.29,0.56,0.64,0.04,84,456.7,141.8,Medium
369,17.13,12.31,25.59,0.76,55.5,28.5,17,8.48,12.76,3.47,3.05,2.35,1.26,60,1479.4,151.5,Low
370,15.11,12.73,26.75,1.95,64.0,30.6,17,9.07,13.02,0.38,2.84,0.61,0.33,44,1157.1,322.8,Low
371,15.61,9.87,41.43,2.14,62.4,46.8,17,7.85,10.61,3.92,3.96,0.78,1.13,52,1206.5,457.6,Low
372,14.29,9.35,25.62,0.93,66.6,48.4,8,9.05,11.52,0.71,4.93,0.28,1.01,38,1053.1,489.7,Low
373,15.51,11.22,39.09,1.51,63.2,46.8,23,8.18,15.33,0.94,1.25,1.2,0.03,46,813.2,118.5,Low
374,24.93,10.04,31.85,2.18,57.5,32.6,15,8.03,16.33,2.25,2.55,1.26,0.73,90,943.1,242.3,Low
375,15.14,8.13,26.94,1.97,62.8,43.4,8,7.99,11.88,3.37,4.54,1.54,1.2,67,260.3,185.2,Low
376,19.1,8.78,39.41,1.58,54.1,34.3,21,7.84,11.46,0.8,3.93,2.13,1.7,63,1011.1,402.4,Medium
377,27.52,11.58,30.91,1.68,54.7,34.9,22,8.64,10.56,2.09,2.44,2.72,1.78,48,1013.9,356.1,Medium
378,14.37,11.29,32.3,1.52,65.4,26.1,10,8.15,14.43,2.28,4.73,0.41,0.97,51,1358.6,148.0,Low
379,27.03,8.14,29.18,1.1,57.8,37.7,14,9.38,11.58,1.11,0.29,0.16,1.46,37,857.4,293.4,Medium
380,18.51,9.11,33.86,1.63,65.6,25.6,15,8.72,16.9,0.7,4.65,0.06,0.63,38,300.3,374.2,Low
381,15.89,9.16,25.27,1.88,66.1,29.9,11,8.02,11.61,3.8,0.25,0.43,0.68,52,598.1,411.6,Low
382,25.15,11.36,29.82,2.25,66.9,45.7,22,8.9,12.15,2.36,2.74,1.97,0.39,12,1052.3,108.0,Medium
383,24.06,8.1,41.39,1.77,68.2,26.2,19,9.24,13.83,0.26,4.45,2.18,1.12,19,511.0,456.2,Medium
384,28.04,8.52,27.16,2.02,57.5,22.1,13,8.99,15.41,3.65,1.31,2.36,0.63,68,564.7,327.7,Low
385,25.76,12.0,35.13,0.82,55.0,22.1,23,7.92,12.76,4.42,2.36,0.73,0.17,23,1266.6,424.8,Medium
386,26.86,8.89,28.5,1.42,60.8,48.2,9,9.23,12.38,2.81,1.62,0.92,1.37,85,959.6,423.2,Medium
387,18.51,11.26,37.47,0.52,56.2,35.2,11,9.07,16.97,2.37,4.76,1.45,1.42,56,861.1,175.9,Low
388,16.84,9.19,24.62,0.99,61.2,32.3,25,8.05,9.08,3.98,4.12,0.19,0.72,51,614.0,144.1,Low
389,26.01,8.5,41.4,1.95,63.5,44.3,18,7.88,16.16,4.3,3.55,1.83,0.15,41,1150.2,388.5,Low
390,26.91,9.22,31.08,2.48,63.1,45.1,13,8.69,10.19,3.44,2.94,2.95,0.85,41,574.0,162.6,Medium
391,29.85,11.61,26.72,0.7,56.2,30.0,15,8.05,15.29,2.12,4.1,1.08,0.88,51,1158.2,440.0,Low
392,20.6,12.28,23.47,1.3,51.7,40.8,12,9.14,13.94,2.75,1.96,2.26,1.34,41,291.1,390.5,Medium
393,19.95,12.15,25.4,2.1,57.5,43.1,23,8.37,11.73,3.21,2.24,1.5,0.63,35,1323.9,436.7,Medium
394,26.42,9.99,32.4,0.91,51.1,39.6,22,9.26,15.99,1.04,3.65,0.38,1.37,10,849.4,219.6,Low
395,19.45,11.34,28.74,1.61,67.6,24.5,9,8.71,9.1,2.12,1.79,1.75,1.74,65,770.1,226.6,Medium
396,28.89,9.02,38.58,1.97,55.6,46.3,10,8.09,10.81,3.77,0.32,0.9,0.47,11,994.3,368.5,Medium
397,27.73,9.47,30.62,1.73,51.4,36.2,16,8.02,13.54,3.02,0.37,0.1,1.96,90,1011.4,112.6,Medium
398,20.86,12.48,26.97,0.88,48.6,28.5,11,8.72,11.81,1.97,0.58,1.9,0.77,39,371.6,390.6,Medium
399,26.01,8.07,34.34,1.21,62.2,32.8,16,9.02,13.88,3.05,4.35,2.58,0.53,80,1183.1,434.3,Medium
400,26.07,8.43,36.14,2.07,62.0,21.1,18,9.05,9.19,0.71,2.36,1.03,0.84,61,558.7,266.1,Medium
401,15.65,9.04,25.34,1.61,55.5,23.8,16,8.24,9.93,1.93,3.56,1.17,0.19,100,1376.5,406.0,Low
402,28.44,8.13,25.35,0.51,49.6,43.0,19,8.13,10.02,3.61,1.96,2.67,0.25,18,1263.2,169.8,Medium
403,22.08,8.91,22.73,2.02,57.0,20.0,17,7.83,10.51,1.15,1.29,2.44,0.83,31,650.1,228.9,Medium
404,27.22,10.92,36.73,0.57,54.8,32.5,22,8.89,12.67,1.0,1.74,2.14,1.52,43,1250.1,489.7,Medium
405,19.12,10.11,35.28,1.99,62.9,35.7,14,7.92,15.02,4.29,3.97,0.75,1.8,58,663.3,494.5,Low
406,28.33,12.46,31.49,0.9,61.3,21.6,14,8.47,16.24,1.1,3.13,2.73,1.33,10,331.2,305.0,Low
407,20.23,12.09,38.88,2.42,56.0,49.2,14,8.76,15.68,1.32,4.69,0.46,0.21,82,1450.5,473.7,Low
408,14.17,9.71,38.11,1.24,52.8,26.8,19,9.3,10.58,4.37,3.4,1.88,1.34,93,1048.4,309.1,Low
409,28.49,9.3,33.71,1.15,69.7,29.1,8,8.3,12.53,3.36,2.85,0.09,1.27,62,792.9,216.6,Medium
410,15.46,9.9,39.37,0.8,58.0,29.1,18,8.2,10.6,3.21,3.05,1.93,1.61,92,717.1,206.8,Low
411,19.11,10.95,26.12,1.11,63.1,26.9,16,8.85,11.12,3.87,4.71,0.83,1.65,49,622.1,471.8,Medium
412,29.2,9.34,24.24,2.25,51.1,20.0,18,8.79,13.03,0.7,3.94,1.35,1.74,54,1475.9,169.0,Medium
413,29.21,11.12,27.39,2.49,58.7,41.9,17,8.33,9.54,3.24,0.12,1.04,0.83,77,375.2,331.9,Medium
414,23.18,10.05,23.14,1.24,48.6,49.0,21,9.28,10.75,2.37,2.67,0.52,1.4,18,609.2,322.2,Medium
415,24.11,10.76,32.62,1.4,59.1,26.7,22,9.15,16.48,3.77,3.44,1.87,0.54,31,831.1,395.8,Low
416,21.18,10.18,40.73,1.94,69.2,39.9,23,8.16,12.73,2.39,3.74,2.65,2.0,27,821.4,299.7,Medium
417,18.69,9.47,22.79,2.27,56.5,42.3,8,8.18,12.56,2.87,1.07,2.88,0.35,85,812.8,208.9,Medium
418,19.26,12.74,24.44,1.69,48.9,45.5,24,8.62,9.12,2.25,4.34,0.58,0.02,52,428.5,167.8,Medium
419,24.76,11.82,31.04,1.28,48.7,32.7,18,9.04,10.98,2.26,4.78,2.15,0.3,48,388.4,348.3,Medium
420,26.04,8.7,40.68,1.33,56.5,29.1,25,7.87,15.93,3.5,1.18,1.99,1.55,82,531.2,387.6,Low
421,26.67,12.34,28.32,1.89,51.5,29.8,24,8.91,10.32,2.9,4.41,1.03,0.89,15,1388.9,327.8,High
422,26.63,10.44,32.14,0.51,48.5,41.4,23,8.84,12.32,2.92,0.48,0.06,0.9,92,347.0,395.3,Medium
423,15.46,12.47,22.83,1.74,64.6,44.5,12,8.17,9.11,2.14,0.28,2.07,1.91,57,1184.7,156.6,Low
424,21.91,12.0,24.97,1.21,58.1,25.4,21,8.89,12.83,2.48,0.65,2.84,1.84,16,1184.8,453.0,Medium
425,14.92,10.13,41.73,2.09,54.4,31.1,9,9.3,9.17,3.41,0.29,1.9,0.62,89,1252.7,333.0,Low
426,22.79,8.11,41.3,0.69,67.8,47.1,12,7.87,15.56,3.75,4.23,1.31,0.42,78,1352.6,150.7,Low
427,21.06,9.34,22.1,1.68,50.6,44.2,9,8.31,15.6,3.2,0.3,1.58,1.7,25,541.9,284.8,Low
428,28.2,10.71,41.04,1.46,69.0,49.5,7,8.5,15.3,4.17,1.36,0.6,1.81,10,491.9,437.9,Low
429,19.61,11.17,34.78,1.78,54.9,42.6,19,9.24,11.27,3.73,0.52,2.25,1.08,46,805.2,459.0,Medium
430,15.87,9.29,39.36,0.63,67.5,31.8,20,9.34,15.7,2.62,1.48,2.24,1.26,92,544.6,205.9,Low
431,16.29,8.7,31.09,1.66,61.3,37.7,19,8.51,13.34,3.09,0.45,0.44,0.51,46,1154.6,384.5,Low
432,26.18,12.17,32.31,1.62,66.2,39.8,10,9.0,11.99,4.18,3.34,2.63,1.6,90,1026.7,140.0,High
433,23.89,12.92,31.78,1.62,69.6,22.4,13,8.65,14.0,2.86,0.67,0.81,1.26,73,1337.5,113.4,Medium
434,15.62,10.63,35.34,1.71,54.3,36.3,16,8.66,9.1,3.75,4.26,2.95,1.01,99,307.6,324.2,Low
435,15.35,8.86,24.79,1.85,69.1,41.3,13,8.24,10.14,3.16,4.09,1.15,0.12,95,1389.6,377.9,Low
436,25.22,9.36,22.6,2.11,56.6,25.0,21,8.15,14.94,2.57,0.07,0.53,1.83,71,581.4,418.3,Medium
437,15.16,8.09,28.16,1.04,56.5,43.4,21,8.26,10.95,1.24,4.48,1.06,1.23,81,837.9,236.1,Low
438,27.15,12.57,36.09,2.15,55.5,37.5,10,8.69,13.78,2.03,0.14,1.32,0.39,70,770.2,102.6,Medium
439,25.3,8.59,26.04,1.5,59.9,48.6,12,7.85,12.08,4.36,1.2,0.21,1.21,42,1188.4,291.8,Medium
440,15.3,10.88,35.47,0.65,51.4,21.3,11,9.25,15.84,3.03,0.16,1.73,1.35,75,746.4,106.3,Low
441,15.36,9.37,41.4,0.62,60.2,28.0,18,8.05,16.62,2.63,1.68,1.79,1.05,39,1426.6,136.8,Low
442,29.79,10.77,23.88,1.17,59.9,38.0,7,8.15,16.07,4.21,2.57,2.22,1.44,29,1373.3,230.7,Low
443,19.99,11.26,35.45,2.07,64.8,28.9,14,8.63,11.16,2.72,3.98,0.09,1.16,69,1333.8,274.9,Medium
444,19.93,12.15,30.88,1.92,66.3,41.4,7,8.94,10.55,2.46,1.69,1.62,1.9,91,292.6,211.8,Medium
445,27.0,9.03,39.36,2.08,57.7,42.8,11,7.95,12.8,3.47,3.53,0.16,0.11,83,1310.5,332.7,Medium
446,29.16,8.05,25.54,1.53,54.7,23.1,12,8.31,9.06,3.26,0.94,2.1,0.21,33,1216.1,122.1,Medium
447,29.78,8.68,35.85,1.38,53.7,35.4,9,9.35,9.21,1.03,3.75,0.17,0.35,13,334.6,157.8,Medium
448,26.05,12.5,38.76,0.79,52.3,35.3,21,8.22,13.43,2.23,1.18,2.74,1.38,46,339.6,378.1,Medium
449,20.02,12.37,40.89,1.16,49.3,31.1,11,8.3,13.16,2.23,0.72,2.11,1.29,13,331.5,156.9,Medium
450,15.34,10.99,35.66,1.37,55.5,48.0,20,9.14,16.96,1.83,0.93,1.52,1.78,86,214.7,355.9,Low
451,26.43,11.0,31.94,0.68,53.9,44.8,24,7.88,10.61,2.42,0.91,1.32,1.47,98,913.2,121.9,Medium
452,22.93,11.33,34.36,0.94,69.3,40.9,22,8.54,11.06,1.98,2.56,0.39,1.02,86,1465.4,263.0,Medium
453,20.79,8.88,39.38,1.7,60.3,41.4,12,8.41,9.91,1.06,4.22,0.87,1.98,27,770.3,171.0,Medium
454,28.5,12.57,33.41,1.97,55.6,33.9,20,8.31,16.34,1.97,0.4,2.61,0.53,97,903.0,143.9,Low
455,15.78,10.09,22.61,2.5,60.8,47.6,14,8.26,15.22,0.51,3.53,2.71,1.67,75,1458.4,326.8,Low
456,21.88,9.92,40.62,2.37,51.1,40.8,13,7.95,15.58,2.68,3.27,0.0,0.85,57,531.7,471.3,Low
457,14.18,10.59,35.79,1.79,57.8,41.9,14,8.3,16.22,3.87,4.36,1.78,1.3,42,1316.0,121.9,Low
458,21.5,8.23,35.53,1.34,61.8,45.9,19,7.87,13.2,3.32,1.22,2.16,1.45,67,910.3,268.6,Medium
459,14.9,8.83,26.31,1.77,58.8,28.2,12,9.05,12.61,1.75,2.25,1.86,1.27,92,940.3,383.0,Low
460,15.9,11.69,35.18,2.07,56.8,44.2,24,8.44,11.64,0.57,4.63,0.25,0.28,82,646.1,285.1,Low
461,15.88,8.41,29.88,0.74,69.9,25.9,8,8.51,13.71,1.07,3.3,0.65,0.89,37,930.1,422.6,Low
462,24.39,11.02,35.02,1.32,67.4,30.4,14,9.23,12.63,2.55,1.94,0.75,1.12,44,295.1,171.9,Medium
463,25.94,9.23,24.13,2.18,61.7,30.1,17,8.85,12.61,1.09,0.66,2.5,1.7,19,1194.0,483.8,Medium
464,23.33,9.95,35.16,1.27,60.5,49.4,7,7.81,16.5,2.54,1.31,1.39,0.89,74,570.1,254.1,Low
465,29.39,9.44,41.99,1.64,61.7,45.7,12,9.31,16.87,1.2,2.91,1.46,1.84,51,1353.9,236.6,Low
466,20.0,9.78,22.96,1.68,52.4,41.0,22,8.18,15.37,3.85,3.59,2.8,0.88,94,678.2,449.8,Low
467,18.57,11.6,41.54,0.87,56.7,41.8,18,7.97,15.05,1.91,0.62,1.91,1.1,18,385.7,325.5,Low
468,27.9,9.49,30.14,1.22,48.9,36.9,17,9.03,14.44,1.26,3.0,2.7,1.59,69,1104.6,306.6,Medium
469,17.58,10.83,39.42,1.17,58.5,48.4,16,8.6,10.33,3.69,2.75,1.37,1.17,24,414.0,390.8,Low
470,29.41,10.38,37.65,0.55,59.9,34.9,9,8.49,9.47,1.67,2.57,0.45,1.92,66,1179.8,331.9,Medium
471,14.19,11.32,33.34,0.55,53.0,31.4,19,8.2,14.53,0.68,3.45,2.79,1.32,78,1458.5,165.0,Low
472,29.52,12.68,36.77,2.16,69.2,24.9,9,8.68,14.83,2.65,4.19,1.38,1.05,31,1213.4,369.7,Medium
473,14.69,11.66,39.57,1.05,68.0,43.6,21,8.24,9.38,2.7,1.61,0.54,0.05,73,229.2,153.4,Low
474,28.26,9.07,30.08,1.54,63.9,42.0,22,9.24,16.42,3.27,4.45,0.91,0.83,50,979.9,422.3,Low
475,22.44,8.16,28.54,1.1,59.7,31.5,19,8.14,9.73,1.23,0.8,0.15,0.6,96,1104.0,495.9,Medium
476,29.89,9.31,35.35,2.38,67.1,20.8,23,9.21,11.29,2.11,0.87,1.4,1.5,80,1273.1,251.0,Medium
477,15.18,10.98,38.16,1.02,50.9,45.2,9,8.7,14.38,1.41,1.33,2.56,0.42,65,272.8,277.9,Low
478,22.86,8.26,37.25,1.36,65.4,20.3,17,9.13,10.36,0.55,0.6,2.8,0.41,32,824.1,118.6,Medium
479,29.51,10.48,37.96,2.25,50.7,41.1,25,8.94,9.44,3.97,1.15,2.8,0.38,34,896.0,105.5,High
480,22.37,10.98,30.71,2.18,65.5,49.1,17,8.91,11.65,3.33,0.53,0.38,0.25,100,419.9,468.6,Medium
481,24.07,9.67,38.36,0.87,54.1,33.1,22,8.32,15.13,1.5,4.11,1.15,0.62,15,619.2,151.4,Low
482,25.13,11.85,24.4,2.11,67.3,27.0,9,8.17,12.31,2.78,0.69,0.08,1.77,43,772.3,278.3,Medium
483,21.27,8.53,32.89,1.42,68.8,41.1,12,8.14,14.22,1.07,3.74,2.57,1.55,72,1283.2,426.1,Medium
484,24.04,8.38,22.12,1.47,51.3,44.5,20,9.17,13.64,4.03,0.24,1.08,1.47,18,1408.2,455.7,Medium
485,23.35,11.64,28.49,0.77,58.2,36.4,24,9.11,9.18,0.69,4.74,1.89,1.59,69,1016.9,307.8,Medium
486,28.42,10.48,29.33,0.66,69.6,49.0,23,8.5,16.91,0.22,3.56,2.14,0.54,58,713.4,326.0,Low
487,14.73,11.44,29.92,1.96,58.6,21.6,10,8.01,9.33,2.36,0.03,1.29,1.77,60,530.2,367.9,Low
488,18.5,10.17,35.91,1.49,67.0,35.1,21,8.41,16.74,2.71,3.82,0.92,0.27,69,1476.8,484.6,Low
489,29.21,9.23,29.77,1.37,61.0,41.6,17,8.79,13.4,2.69,2.57,2.89,0.67,79,1477.9,341.1,Medium
490,28.24,12.1,30.97,1.96,56.3,45.9,9,8.53,16.71,0.43,3.9,2.89,1.17,46,1402.5,323.8,Low
491,21.29,12.0,26.75,2.03,54.3,25.4,9,9.05,9.92,1.55,2.61,0.87,0.21,40,1221.4,105.8,Medium
492,23.92,11.47,29.47,0.82,52.5,44.0,22,9.4,12.92,2.35,3.21,1.44,1.46,50,623.5,132.4,Medium
493,18.44,9.36,26.55,1.72,64.8,36.6,11,8.11,10.36,1.13,3.93,2.92,0.77,71,1262.1,330.9,Medium
494,17.01,10.95,23.46,0.77,56.5,31.9,16,8.54,9.41,3.95,2.03,0.01,1.57,67,731.4,474.5,Low
495,21.42,9.8,34.07,2.0,59.2,24.0,25,8.49,13.94,0.57,0.01,1.24,0.99,23,624.8,446.7,Medium
496,19.65,8.46,35.36,1.81,58.8,46.0,10,8.29,10.66,2.3,4.25,0.3,0.36,45,1168.3,493.0,Medium
497,23.34,12.59,34.39,2.41,60.7,24.7,25,8.12,13.7,3.17,1.9,1.53,1.47,45,303.6,311.1,Medium
498,15.24,8.68,31.27,0.64,67.0,29.3,17,7.91,9.9,1.33,2.48,0.07,0.5,88,263.1,415.2,Low
499,29.59,12.75,29.6,0.61,69.6,28.7,8,9.22,11.66,2.88,0.04,1.22,0.98,17,782.3,436.2,High
500,29.78,10.23,39.27,1.06,57.0,46.1,16,8.47,15.25,3.77,2.46,0.66,0.15,35,779.3,359.2,Low
